Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Australia,AUS,1965,0.925,0,0,0,21.360432,0,0.029475,202.02777,200.01936,0.925,0,0,0,21.360432,0,0.029475,202.02777,200.01936
Australia,AUS,1966,0.88750005,0,0,0,20.402895,0,0.039300002,209.38889,214.04755,0.88750005,0,0,0,20.402895,0,0.039300002,209.38889,214.04755
Australia,AUS,1967,0.90625,0,0,0,21.127186,0,0.039300002,215.25,234.38777,0.90625,0,0,0,21.127186,0,0.039300002,215.25,234.38777
Australia,AUS,1968,0.88125,0,0,0,22.084723,0,0.30457503,221.69444,255.28499,0.88125,0,0,0,22.084723,0,0.30457503,221.69444,255.28499
Australia,AUS,1969,0.87812495,0,0,0,24.122559,0,4.1265,229.27777,262.44812,0.87812495,0,0,0,24.122559,0,4.1265,229.27777,262.44812
Australia,AUS,1970,0.815625,0,0,0,28.251907,0,17.303974,231.69444,290.1954,0.815625,0,0,0,28.251907,0,17.303974,231.69444,290.1954
Australia,AUS,1971,0.82187504,0,0,0,31.965117,0,25.82668,232.56944,305.54456,0.82187504,0,0,0,31.965117,0,25.82668,232.56944,305.54456
Australia,AUS,1972,0.875,0,0,0,32.092537,0,37.074265,242.93056,311.03336,0.875,0,0,0,32.092537,0,37.074265,242.93056,311.03336
Australia,AUS,1973,1.05625,0,0,0,34.12733,0,47.068798,252.9861,331.89297,1.05625,0,0,0,34.12733,0,47.068798,252.9861,331.89297
Australia,AUS,1974,1.3406249,0,0,0,38.538666,0,53.70199,264.06943,351.73517,1.3406249,0,0,0,38.538666,0,53.70199,264.06943,351.73517
Australia,AUS,1975,1.5281249,0,0,0,41.355003,0,57.669968,272.54166,348.1045,1.5281249,0,0,0,41.355003,0,57.669968,272.54166,348.1045
Australia,AUS,1976,1.5125,0,0,0,39.316273,0,68.07722,281.79166,355.82147,1.5125,0,0,0,39.316273,0,68.07722,281.79166,355.82147
Australia,AUS,1977,1.3406249,0,0,0,37.62208,0,77.76844,294.18054,372.60077,1.3406249,0,0,0,37.62208,0,77.76844,294.18054,372.60077
Australia,AUS,1978,1.265625,0,0,0,40.76486,0,83.72538,301.8611,380.9467,1.265625,0,0,0,40.76486,0,83.72538,301.8611,380.9467
Australia,AUS,1979,1.3062501,0,0,0,39.572376,0,96.37518,315.54166,385.9148,1.3062501,0,0,0,39.572376,0,96.37518,315.54166,385.9148
Australia,AUS,1980,1.203125,0,0,0,37.407215,0,110.665886,324.7639,367.7676,1.203125,0,0,0,37.407215,0,110.665886,324.7639,367.7676
Australia,AUS,1981,1.2625,0,0,0,38.51762,0,119.94439,333.13892,362.41833,1.2625,0,0,0,38.51762,0,119.94439,333.13892,362.41833
Australia,AUS,1982,1.6125,0,0,0,35.47315,0,116.980835,336.68054,356.84918,1.6125,0,0,0,35.47315,0,116.980835,336.68054,356.84918
Australia,AUS,1983,1.346875,0,0,0,33.676796,0,127.07482,336.55554,340.71588,1.346875,0,0,0,33.676796,0,127.07482,336.55554,340.71588
Australia,AUS,1984,1.3781251,0,0,0,36.460968,0,125.31727,355.90277,349.9143,1.3781251,0,0,0,36.460968,0,125.31727,355.90277,349.9143
Australia,AUS,1985,1.425,0,0,0,38.72364,0,133.95262,368.1389,351.52405,1.425,0,0,0,38.72364,0,133.95262,368.1389,351.52405
Australia,AUS,1986,1.4375,0,0,0,38.960552,0,146.32928,377.4861,345.65332,1.4375,0,0,0,38.960552,0,146.32928,377.4861,345.65332
Australia,AUS,1987,1.46875,0,0,0,37.816097,0,149.39459,393.3611,353.0262,1.46875,0,0,0,37.816097,0,149.39459,393.3611,353.0262
Australia,AUS,1988,2.284375,0,0,0,39.817898,0,152.99341,413.7639,369.83667,2.284375,0,0,0,39.817898,0,152.99341,413.7639,369.83667
Australia,AUS,1989,2.53125,0,0,0,39.59352,0,166.87564,433.95834,384.1453,2.53125,0,0,0,39.59352,0,166.87564,433.95834,384.1453
Australia,AUS,1990,2.3734376,0,0,0,40.998608,0,167.75948,444.34723,392.90448,2.3734376,0,0,0,40.998608,0,167.75948,444.34723,392.90448
Australia,AUS,1991,2.2484374,0,0.015138889,0,43.48194,0,160.82101,453.2639,381.25476,2.2484374,0,0.015138889,0,43.48194,0,160.82101,453.2639,381.25476
Australia,AUS,1992,2.09375,0,0.03361111,0,44.28194,0,166.36958,455.95834,388.77893,2.09375,0,0.03361111,0,44.28194,0,166.36958,455.95834,388.77893
Australia,AUS,1993,2.09375,0,0.040555555,0.0055555557,45.51944,0,172.49344,458.8889,402.41638,2.09375,0,0.040555555,0.0055555557,45.51944,0,172.49344,458.8889,402.41638
Australia,AUS,1994,2.1765625,0,0.048333332,0.015277777,44.861107,0,191.56656,468.2639,415.6745,2.1765625,0,0.048333332,0.015277777,44.861107,0,191.56656,468.2639,415.6745
Australia,AUS,1995,2.5796876,0,0.05875,0.019444445,43.41944,0,193.4157,484.1667,427.7775,2.5796876,0,0.05875,0.019444445,43.41944,0,193.4157,484.1667,427.7775
Australia,AUS,1996,2.9578125,0,0.071111105,0.019444445,44.35694,0,194.82664,503.95834,439.01538,2.9578125,0,0.071111105,0.019444445,44.35694,0,194.82664,503.95834,439.01538
Australia,AUS,1997,3.115625,0,0.08513888,0.020833332,44.3125,0,191.30505,529.4583,446.05786,3.115625,0,0.08513888,0.020833332,44.3125,0,191.30505,529.4583,446.05786
Australia,AUS,1998,3.378125,0,0.09888888,0.049999997,43.88333,0,196.9532,553.0833,445.97025,3.378125,0,0.09888888,0.049999997,43.88333,0,196.9532,553.0833,445.97025
Australia,AUS,1999,3.5421875,0,0.11277778,0.119444445,45.226387,0,201.74052,587.44305,456.154,3.5421875,0,0.11277778,0.119444445,45.226387,0,201.74052,587.44305,456.154
Australia,AUS,2000,2.7796876,0,0.12986112,0.37222221,45.740273,0,205.5508,591.6619,455.9816,2.7796876,0,0.12986112,0.37222221,45.740273,0,205.5508,591.6619,455.9816
Australia,AUS,2001,2.4921875,0,0.14958563,0.7928177,44.54006,0,221.69319,585.69135,457.08533,2.4921875,0,0.14958563,0.7928177,44.54006,0,221.69319,585.69135,457.08533
Australia,AUS,2002,3.9587502,0,0.15972602,1.4617809,44.095886,0,228.14816,598.87213,461.9748,3.9587502,0,0.15972602,1.4617809,44.095886,0,228.14816,598.87213,461.9748
Australia,AUS,2003,5.286875,0,0.17220707,1.9183923,44.170437,0,229.9429,616.0213,460.25992,5.286875,0,0.17220707,1.9183923,44.170437,0,229.9429,616.0213,460.25992
Australia,AUS,2004,8.797656,0,0.19769648,2.1544716,42.51125,0,234.53601,641.92114,471.29572,8.797656,0,0.19769648,2.1544716,42.51125,0,234.53601,641.92114,471.29572
Australia,AUS,2005,12.096875,0.23431666,0.22594085,3.4920697,41.574463,0,232.58983,638.2223,478.7019,12.096875,0.23431666,0.22594085,3.4920697,41.574463,0,232.58983,638.2223,478.7019
Australia,AUS,2006,12.2890625,0.7592003,0.26069516,5.781016,39.96016,0,259.43063,655.49884,493.64178,12.2890625,0.7592003,0.26069516,5.781016,39.96016,0,259.43063,655.49884,493.64178
Australia,AUS,2007,13.359375,0.9658725,0.30252662,7.5853724,34.704655,0,290.19815,649.8025,506.2703,13.359375,0.9658725,0.30252662,7.5853724,34.704655,0,290.19815,649.8025,506.2703
Australia,AUS,2008,11.550312,1.2792255,0.36728233,9.125198,31.174538,0,285.34958,677.29144,512.7159,11.550312,1.2792255,0.36728233,9.125198,31.174538,0,285.34958,677.29144,512.7159
Australia,AUS,2009,8.70875,1.7728553,0.76179004,11.647637,33.181232,0,291.36435,654.86127,504.14078,8.70875,1.7728553,0.76179004,11.647637,33.181232,0,291.36435,654.86127,504.14078
Australia,AUS,2010,7.6298437,2.576694,2.545959,12.981771,35.796875,0,317.06427,607.3943,519.3061,7.6298437,2.576694,2.545959,12.981771,35.796875,0,317.06427,607.3943,519.3061
Australia,AUS,2011,8.043594,3.067639,5.296753,16.663212,50.704662,0,330.81964,592.0622,547.0603,8.043594,3.067639,5.296753,16.663212,50.704662,0,330.81964,592.0622,547.0603
Australia,AUS,2012,9.680781,2.9817686,6.2164946,19.909794,43.907215,0,332.8485,554.4683,561.41907,9.680781,2.9817686,6.2164946,19.909794,43.907215,0,332.8485,554.4683,561.41907
Australia,AUS,2013,10.4114065,2.9214733,9.839897,23.680305,48.820972,0,350.00482,526.2419,578.03705,10.4114065,2.9214733,9.839897,23.680305,48.820972,0,350.00482,526.2419,578.03705
Australia,AUS,2014,11.082381,3.0027654,12.600509,24.877863,36.85496,0,375.6775,521.8884,575.4282,11.082381,3.0027654,12.600509,24.877863,36.85496,0,375.6775,521.8884,575.4282
Australia,AUS,2015,11.493943,2.260499,15.684871,29.956966,35.662197,0,389.9496,540.4112,570.77856,11.493943,2.260499,15.684871,29.956966,35.662197,0,389.9496,540.4112,570.77856
Australia,AUS,2016,11.335978,1.5002059,18.692904,32.763077,44.29503,0,379.52664,540.0623,572.20135,11.335978,1.5002059,18.692904,32.763077,44.29503,0,379.52664,540.0623,572.20135
Australia,AUS,2017,11.130262,1.5228363,22.293892,33.026978,33.749294,0,372.84406,521.526,599.9491,11.130262,1.5228363,22.293892,33.026978,33.749294,0,372.84406,521.526,599.9491
Australia,AUS,2018,11.212966,1.6011952,30.676819,40.452625,43.063087,0,371.9078,508.89655,610.59534,11.212966,1.6011952,30.676819,40.452625,43.063087,0,371.9078,508.89655,610.59534
Australia,AUS,2019,10.836644,1.5189528,45.28855,48.197243,34.704964,0,440.5704,486.4205,604.19867,10.836644,1.5189528,45.28855,48.197243,34.704964,0,440.5704,486.4205,604.19867
Australia,AUS,2020,10.657576,1.206305,58.875412,55.819485,35.607296,0,423.1734,468.10437,522.1727,10.657576,1.206305,58.875412,55.819485,35.607296,0,423.1734,468.10437,522.1727
Australia,AUS,2021,10.45014,1.2377639,76.83204,65.999695,39.2677,0,395.7571,452.47617,535.7199,10.45014,1.2377639,76.83204,65.999695,39.2677,0,395.7571,452.47617,535.7199
Australia,AUS,2022,9.958081,1.3279388,92.24594,73.833664,40.935524,0,432.2686,428.35617,569.00037,9.958081,1.3279388,92.24594,73.833664,40.935524,0,432.2686,428.35617,569.00037
Australia,AUS,2023,9.767759,1.2590803,109.74231,77.726616,36.77848,0,386.2701,418.34076,602.69604,9.767759,1.2590803,109.74231,77.726616,36.77848,0,386.2701,418.34076,602.69604
Australia,AUS,2024,9.331409,1.2299945,122.469246,79.84904,31.340435,0,369.92377,422.99002,620.48303,9.331409,1.2299945,122.469246,79.84904,31.340435,0,369.92377,422.99002,620.48303
